playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,IBB,ASNextYear
hernaan01,2009,77,231.0,25.0,58.0,9.0,2.0,1.0,23.0,5.0,20.0,41.0,1.0,0.0
hernara02,2009,81,287.0,25.0,74.0,13.0,1.0,5.0,37.0,1.0,33.0,34.0,2.0,0.0
hillaa01,2009,158,682.0,103.0,195.0,37.0,0.0,36.0,108.0,6.0,42.0,98.0,1.0,0.0
hillko01,2009,83,253.0,26.0,60.0,12.0,2.0,2.0,24.0,0.0,27.0,78.0,6.0,0.0
hoffpmi01,2009,105,234.0,28.0,56.0,12.0,1.0,10.0,35.0,1.0,20.0,46.0,1.0,0.0
hollima01,2009,93,346.0,52.0,99.0,23.0,1.0,11.0,54.0,12.0,46.0,58.0,3.0,0.0
hollima01,2009,63,235.0,42.0,83.0,16.0,2.0,13.0,55.0,2.0,26.0,43.0,5.0,0.0
howarry01,2009,160,616.0,105.0,172.0,37.0,4.0,45.0,141.0,8.0,75.0,186.0,8.0,1.0
hudsoor01,2009,149,551.0,74.0,156.0,35.0,6.0,9.0,62.0,8.0,62.0,99.0,4.0,0.0
huffau01,2009,110,430.0,51.0,109.0,24.0,1.0,13.0,72.0,0.0,41.0,74.0,7.0,0.0
hundlni01,2009,78,256.0,23.0,61.0,15.0,2.0,8.0,30.0,5.0,28.0,76.0,1.0,0.0
hunteto01,2009,119,451.0,74.0,135.0,26.0,1.0,22.0,90.0,18.0,47.0,92.0,4.0,0.0
iannech01,2009,93,289.0,41.0,66.0,15.0,2.0,16.0,52.0,0.0,43.0,75.0,3.0,0.0
ibanera01,2009,134,500.0,93.0,136.0,32.0,3.0,34.0,93.0,4.0,56.0,119.0,8.0,0.0
infanom01,2009,70,203.0,24.0,62.0,9.0,1.0,2.0,27.0,2.0,19.0,28.0,0.0,0.0
ingebr01,2009,161,562.0,71.0,129.0,16.0,1.0,27.0,84.0,2.0,54.0,170.0,1.0,0.0
ishiktr01,2009,120,326.0,49.0,85.0,10.0,2.0,9.0,39.0,2.0,30.0,89.0,3.0,0.0
iwamuak01,2009,69,231.0,28.0,67.0,16.0,2.0,1.0,22.0,9.0,24.0,44.0,0.0,0.0
izturce01,2009,114,387.0,34.0,99.0,14.0,4.0,2.0,30.0,12.0,18.0,38.0,0.0,0.0
izturma01,2009,114,387.0,74.0,116.0,22.0,3.0,8.0,65.0,13.0,35.0,41.0,2.0,0.0
jacobmi02,2009,128,434.0,46.0,99.0,16.0,1.0,19.0,61.0,0.0,41.0,132.0,2.0,0.0
janispa01,2009,90,256.0,36.0,54.0,21.0,0.0,1.0,16.0,2.0,26.0,40.0,1.0,0.0
jaramja01,2009,63,206.0,20.0,52.0,14.0,0.0,3.0,26.0,1.0,17.0,33.0,2.0,0.0
jeterde01,2009,153,634.0,107.0,212.0,27.0,1.0,18.0,66.0,30.0,72.0,90.0,4.0,1.0
johjike01,2009,71,239.0,24.0,59.0,11.0,0.0,9.0,22.0,2.0,12.0,28.0,0.0,0.0
johnske05,2009,106,303.0,47.0,68.0,20.0,3.0,8.0,29.0,7.0,32.0,54.0,1.0,0.0
johnsni01,2009,98,353.0,47.0,104.0,16.0,2.0,6.0,44.0,2.0,63.0,66.0,3.0,0.0
johnsro07,2009,80,258.0,21.0,55.0,19.0,2.0,2.0,27.0,1.0,26.0,60.0,1.0,0.0
jonesad01,2009,119,473.0,83.0,131.0,22.0,3.0,19.0,70.0,10.0,36.0,93.0,3.0,0.0
jonesan01,2009,82,281.0,43.0,60.0,18.0,0.0,17.0,43.0,5.0,45.0,72.0,3.0,0.0
jonesch06,2009,143,488.0,80.0,129.0,23.0,2.0,18.0,71.0,4.0,101.0,89.0,18.0,0.0
jonesga02,2009,82,314.0,45.0,92.0,21.0,1.0,21.0,44.0,10.0,40.0,76.0,8.0,0.0
kaplega01,2009,99,205.0,26.0,49.0,15.0,1.0,8.0,32.0,5.0,29.0,39.0,1.0,0.0
kempma01,2009,159,606.0,97.0,180.0,25.0,7.0,26.0,101.0,34.0,52.0,139.0,6.0,0.0
kendaja01,2009,134,452.0,48.0,109.0,19.0,2.0,2.0,43.0,7.0,46.0,58.0,6.0,0.0
kendrho01,2009,105,374.0,61.0,109.0,21.0,3.0,10.0,61.0,11.0,20.0,71.0,1.0,0.0
kennead01,2009,129,529.0,65.0,153.0,29.0,1.0,11.0,63.0,20.0,45.0,86.0,2.0,0.0
keppije01,2009,107,305.0,35.0,78.0,13.0,3.0,7.0,29.0,0.0,27.0,33.0,3.0,0.0
kinslia01,2009,144,566.0,101.0,143.0,32.0,4.0,31.0,86.0,31.0,59.0,77.0,0.0,0.0
konerpa01,2009,152,546.0,75.0,151.0,30.0,1.0,28.0,88.0,1.0,58.0,89.0,4.0,0.0
kotchca01,2009,87,298.0,28.0,84.0,20.0,0.0,6.0,41.0,0.0,32.0,28.0,6.0,0.0
kouzmke01,2009,141,529.0,50.0,135.0,31.0,1.0,18.0,88.0,1.0,27.0,106.0,3.0,0.0
kubelja01,2009,146,514.0,73.0,154.0,35.0,2.0,28.0,103.0,1.0,56.0,106.0,9.0,0.0
lairdge01,2009,135,413.0,49.0,93.0,23.0,2.0,4.0,33.0,5.0,40.0,68.0,0.0,0.0
larocad01,2009,87,324.0,46.0,80.0,25.0,1.0,12.0,40.0,2.0,41.0,81.0,6.0,0.0
larocad01,2009,57,212.0,30.0,69.0,11.0,1.0,12.0,40.0,0.0,28.0,59.0,6.0,0.0
larocan01,2009,150,524.0,64.0,135.0,29.0,5.0,12.0,64.0,3.0,50.0,84.0,1.0,0.0
leeca01,2009,160,610.0,65.0,183.0,35.0,1.0,26.0,102.0,5.0,41.0,51.0,5.0,0.0
leede02,2009,141,532.0,91.0,163.0,36.0,2.0,35.0,111.0,1.0,76.0,109.0,6.0,0.0
lewisfr02,2009,122,295.0,49.0,76.0,21.0,3.0,4.0,20.0,8.0,36.0,84.0,3.0,0.0
lindad01,2009,151,587.0,93.0,179.0,46.0,0.0,35.0,114.0,1.0,58.0,110.0,7.0,0.0
loneyja01,2009,158,576.0,73.0,162.0,25.0,2.0,13.0,90.0,7.0,70.0,68.0,10.0,0.0
longoev01,2009,157,584.0,100.0,164.0,44.0,0.0,33.0,113.0,9.0,72.0,140.0,11.0,1.0
lopezfe01,2009,85,345.0,44.0,104.0,18.0,1.0,6.0,25.0,6.0,34.0,59.0,3.0,0.0
lopezfe01,2009,66,259.0,44.0,83.0,20.0,2.0,3.0,32.0,0.0,37.0,41.0,1.0,0.0
lopezjo01,2009,153,613.0,69.0,167.0,42.0,0.0,25.0,96.0,3.0,24.0,69.0,5.0,0.0
lowelmi01,2009,119,445.0,54.0,129.0,29.0,1.0,17.0,75.0,2.0,33.0,61.0,5.0,0.0
ludwiry01,2009,139,486.0,63.0,129.0,20.0,1.0,22.0,97.0,4.0,41.0,106.0,3.0,0.0
maiermi01,2009,127,341.0,42.0,83.0,15.0,3.0,3.0,31.0,9.0,43.0,76.0,2.0,0.0
markani01,2009,161,642.0,94.0,188.0,45.0,2.0,18.0,101.0,6.0,56.0,98.0,0.0,0.0
martiru01,2009,143,505.0,63.0,126.0,19.0,0.0,7.0,53.0,11.0,69.0,80.0,9.0,0.0
martivi01,2009,99,377.0,56.0,107.0,21.0,1.0,15.0,67.0,0.0,51.0,51.0,3.0,0.0
martivi01,2009,56,211.0,32.0,71.0,12.0,0.0,8.0,41.0,1.0,24.0,23.0,0.0,0.0
mathije01,2009,84,237.0,26.0,50.0,8.0,0.0,5.0,28.0,2.0,22.0,73.0,0.0,0.0
matsuhi01,2009,142,456.0,62.0,125.0,21.0,1.0,28.0,90.0,0.0,64.0,75.0,1.0,0.0
matsuka01,2009,132,476.0,56.0,119.0,20.0,2.0,9.0,46.0,19.0,34.0,85.0,2.0,0.0
matthga02,2009,103,316.0,44.0,79.0,19.0,2.0,4.0,50.0,4.0,40.0,74.0,2.0,0.0
mauerjo01,2009,138,523.0,94.0,191.0,30.0,1.0,28.0,96.0,4.0,76.0,63.0,14.0,1.0
mccanbr01,2009,138,488.0,63.0,137.0,35.0,1.0,21.0,94.0,4.0,49.0,83.0,3.0,0.0
mccutan01,2009,108,433.0,74.0,124.0,26.0,9.0,12.0,54.0,22.0,54.0,83.0,2.0,0.0
mcgehca01,2009,116,355.0,58.0,107.0,20.0,1.0,16.0,66.0,0.0,34.0,67.0,2.0,0.0
mclouna01,2009,84,339.0,59.0,87.0,20.0,1.0,11.0,36.0,12.0,47.0,70.0,1.0,0.0
millake01,2009,78,251.0,29.0,56.0,14.0,0.0,7.0,29.0,0.0,31.0,49.0,0.0,0.0
millela02,2009,58,220.0,20.0,64.0,11.0,0.0,4.0,20.0,6.0,12.0,37.0,0.0,0.0
molinbe01,2009,132,491.0,52.0,130.0,25.0,1.0,20.0,80.0,0.0,13.0,68.0,3.0,0.0
molinya01,2009,140,481.0,45.0,141.0,23.0,1.0,6.0,54.0,9.0,50.0,39.0,2.0,1.0
montemi01,2009,128,425.0,61.0,125.0,30.0,0.0,16.0,59.0,1.0,38.0,78.0,5.0,0.0
moralke01,2009,152,566.0,86.0,173.0,43.0,2.0,34.0,108.0,3.0,46.0,117.0,10.0,0.0
morame01,2009,125,450.0,44.0,117.0,20.0,0.0,8.0,48.0,3.0,34.0,60.0,1.0,0.0
morgany01,2009,71,278.0,39.0,77.0,6.0,5.0,2.0,27.0,18.0,29.0,49.0,2.0,0.0
morneju01,2009,135,508.0,85.0,139.0,31.0,1.0,30.0,100.0,0.0,72.0,86.0,12.0,0.0
mossbr01,2009,133,385.0,47.0,91.0,20.0,4.0,7.0,41.0,1.0,34.0,84.0,3.0,0.0
murphda07,2009,128,432.0,61.0,116.0,24.0,1.0,17.0,57.0,9.0,49.0,106.0,3.0,0.0
murphda08,2009,155,508.0,60.0,135.0,38.0,4.0,12.0,63.0,4.0,38.0,69.0,4.0,0.0
napolmi01,2009,114,382.0,60.0,104.0,22.0,1.0,20.0,56.0,3.0,40.0,103.0,1.0,0.0
navardi01,2009,115,376.0,38.0,82.0,15.0,0.0,8.0,32.0,5.0,18.0,51.0,1.0,0.0
nievewi01,2009,72,224.0,20.0,58.0,6.0,0.0,1.0,26.0,1.0,17.0,45.0,1.0,0.0
nixja01,2009,94,255.0,36.0,57.0,11.0,0.0,12.0,32.0,10.0,28.0,64.0,1.0,0.0
nixla01,2009,116,309.0,42.0,74.0,26.0,1.0,15.0,46.0,0.0,22.0,81.0,3.0,0.0
ojedaau01,2009,103,264.0,38.0,65.0,17.0,3.0,1.0,16.0,3.0,32.0,28.0,3.0,0.0
olivomi01,2009,114,390.0,51.0,97.0,15.0,5.0,23.0,65.0,5.0,19.0,126.0,0.0,0.0
ordonma01,2009,131,465.0,54.0,144.0,24.0,2.0,9.0,50.0,3.0,51.0,65.0,2.0,0.0
ortizda01,2009,150,541.0,77.0,129.0,35.0,1.0,28.0,99.0,0.0,74.0,134.0,5.0,0.0
overbly01,2009,132,423.0,57.0,112.0,35.0,1.0,16.0,64.0,0.0,74.0,95.0,6.0,0.0
paganan01,2009,88,343.0,54.0,105.0,22.0,11.0,6.0,32.0,14.0,25.0,56.0,2.0,0.0
parrage01,2009,120,455.0,59.0,132.0,21.0,8.0,5.0,60.0,5.0,25.0,89.0,1.0,0.0
pauliro01,2009,80,239.0,24.0,65.0,10.0,1.0,8.0,27.0,1.0,25.0,48.0,2.0,0.0
pedrodu01,2009,154,626.0,115.0,185.0,48.0,1.0,15.0,72.0,20.0,74.0,45.0,3.0,0.0
penaca01,2009,135,471.0,91.0,107.0,25.0,2.0,39.0,100.0,3.0,87.0,163.0,11.0,0.0
pencehu01,2009,159,585.0,76.0,165.0,26.0,5.0,25.0,72.0,14.0,58.0,109.0,1.0,0.0
pennicl01,2009,60,208.0,27.0,58.0,11.0,3.0,4.0,21.0,7.0,19.0,46.0,0.0,0.0
peraljh01,2009,151,582.0,57.0,148.0,35.0,1.0,11.0,83.0,0.0,51.0,134.0,0.0,0.0
phillbr01,2009,153,584.0,78.0,161.0,30.0,5.0,20.0,98.0,25.0,44.0,75.0,3.0,0.0
piefe01,2009,101,252.0,38.0,67.0,10.0,3.0,9.0,29.0,1.0,24.0,58.0,1.0,0.0
pierrju01,2009,145,380.0,57.0,117.0,16.0,8.0,0.0,31.0,30.0,27.0,27.0,3.0,0.0
pierzaj01,2009,138,504.0,57.0,151.0,22.0,1.0,13.0,49.0,1.0,24.0,52.0,6.0,0.0
podsesc01,2009,132,537.0,75.0,163.0,25.0,6.0,7.0,48.0,30.0,39.0,74.0,1.0,0.0
polanpl01,2009,153,618.0,82.0,176.0,31.0,4.0,10.0,72.0,7.0,36.0,46.0,2.0,0.0
posadjo01,2009,111,383.0,55.0,109.0,25.0,0.0,22.0,81.0,1.0,48.0,101.0,4.0,0.0
pradoma01,2009,128,450.0,64.0,138.0,38.0,0.0,11.0,49.0,1.0,36.0,59.0,1.0,1.0
pujolal01,2009,160,568.0,124.0,186.0,45.0,1.0,47.0,135.0,16.0,115.0,64.0,44.0,1.0
puntoni01,2009,125,359.0,56.0,82.0,15.0,1.0,1.0,38.0,16.0,61.0,70.0,1.0,0.0
quentca01,2009,99,351.0,47.0,83.0,14.0,0.0,21.0,56.0,3.0,31.0,52.0,2.0,0.0
raburry01,2009,113,261.0,44.0,76.0,11.0,2.0,16.0,45.0,5.0,26.0,60.0,2.0,0.0
ramiral03,2009,148,542.0,71.0,150.0,14.0,1.0,15.0,68.0,14.0,49.0,66.0,3.0,0.0
ramirar01,2009,82,306.0,46.0,97.0,14.0,1.0,15.0,65.0,2.0,28.0,43.0,3.0,0.0
ramirha01,2009,151,576.0,101.0,197.0,42.0,1.0,24.0,106.0,27.0,61.0,101.0,14.0,1.0
ramirma02,2009,104,352.0,62.0,102.0,24.0,2.0,19.0,63.0,0.0,71.0,81.0,21.0,0.0
rasmuco01,2009,147,474.0,72.0,119.0,22.0,2.0,16.0,52.0,3.0,36.0,95.0,3.0,0.0
reimono01,2009,104,358.0,49.0,100.0,18.0,2.0,15.0,45.0,8.0,47.0,77.0,1.0,0.0
renteed01,2009,124,460.0,50.0,115.0,19.0,1.0,5.0,48.0,7.0,39.0,69.0,5.0,0.0
reynoma01,2009,155,578.0,98.0,150.0,30.0,1.0,44.0,102.0,24.0,76.0,223.0,3.0,0.0
riosal01,2009,108,436.0,52.0,115.0,25.0,2.0,14.0,62.0,19.0,31.0,78.0,1.0,0.0
riverju01,2009,138,529.0,72.0,152.0,24.0,1.0,25.0,88.0,0.0,36.0,57.0,1.0,0.0
roberbr01,2009,159,632.0,110.0,179.0,56.0,1.0,16.0,79.0,30.0,74.0,112.0,3.0,0.0
roberry01,2009,110,305.0,41.0,85.0,17.0,2.0,7.0,25.0,7.0,40.0,55.0,1.0,0.0
rodrial01,2009,124,444.0,78.0,127.0,17.0,1.0,30.0,100.0,14.0,80.0,97.0,7.0,0.0
rodriiv01,2009,93,327.0,41.0,82.0,15.0,2.0,8.0,34.0,0.0,13.0,74.0,0.0,0.0
rodrilu01,2009,93,208.0,18.0,42.0,6.0,0.0,2.0,16.0,1.0,37.0,23.0,4.0,0.0
rolensc01,2009,88,338.0,52.0,108.0,29.0,0.0,8.0,43.0,4.0,26.0,42.0,1.0,0.0
rolliji01,2009,155,672.0,100.0,168.0,43.0,5.0,21.0,77.0,31.0,44.0,70.0,1.0,0.0
rosalad01,2009,87,230.0,23.0,49.0,10.0,1.0,4.0,19.0,1.0,26.0,46.0,0.0,0.0
rossco01,2009,151,559.0,73.0,151.0,37.0,1.0,24.0,90.0,5.0,34.0,122.0,1.0,0.0
rowanaa01,2009,144,499.0,61.0,130.0,30.0,2.0,15.0,64.0,4.0,30.0,125.0,2.0,0.0
ruizca01,2009,107,322.0,32.0,82.0,26.0,1.0,9.0,43.0,3.0,47.0,39.0,8.0,0.0
ryanbr01,2009,129,390.0,55.0,114.0,19.0,7.0,3.0,37.0,14.0,24.0,56.0,3.0,0.0
saltaja01,2009,84,283.0,34.0,66.0,12.0,0.0,9.0,34.0,0.0,22.0,97.0,1.0,0.0
sanchfr01,2009,86,355.0,45.0,105.0,28.0,3.0,6.0,34.0,5.0,20.0,60.0,4.0,0.0
sandopa01,2009,153,572.0,79.0,189.0,44.0,5.0,25.0,90.0,5.0,52.0,83.0,13.0,0.0
santira01,2009,93,262.0,29.0,70.0,6.0,2.0,7.0,35.0,1.0,17.0,57.0,1.0,0.0
santoom01,2009,96,281.0,28.0,73.0,14.0,1.0,7.0,40.0,0.0,15.0,44.0,1.0,0.0
schiena01,2009,116,285.0,33.0,76.0,19.0,2.0,5.0,29.0,3.0,16.0,58.0,3.0,0.0
schumsk01,2009,153,532.0,85.0,161.0,34.0,1.0,4.0,35.0,2.0,52.0,69.0,2.0,0.0
scottlu01,2009,128,449.0,61.0,116.0,26.0,1.0,25.0,77.0,0.0,55.0,104.0,5.0,0.0
scutama01,2009,144,574.0,100.0,162.0,35.0,1.0,12.0,60.0,14.0,90.0,75.0,0.0,0.0
sheffga01,2009,100,268.0,44.0,74.0,13.0,2.0,10.0,43.0,2.0,40.0,46.0,3.0,0.0
shoppke01,2009,89,271.0,33.0,58.0,14.0,0.0,12.0,40.0,0.0,33.0,98.0,0.0,0.0
sizemgr01,2009,106,436.0,73.0,108.0,20.0,6.0,18.0,64.0,13.0,60.0,92.0,1.0,0.0
smithse01,2009,133,335.0,61.0,98.0,20.0,4.0,15.0,55.0,4.0,46.0,67.0,3.0,0.0
snidetr01,2009,77,241.0,34.0,58.0,14.0,1.0,9.0,29.0,1.0,29.0,78.0,1.0,0.0
soriaal01,2009,117,477.0,64.0,115.0,25.0,1.0,20.0,55.0,9.0,40.0,118.0,6.0,0.0
sotoge01,2009,102,331.0,27.0,72.0,19.0,1.0,11.0,47.0,1.0,50.0,77.0,3.0,0.0
spande01,2009,145,578.0,97.0,180.0,16.0,10.0,8.0,68.0,23.0,70.0,89.0,3.0,0.0
spilbry01,2009,133,352.0,55.0,85.0,24.0,3.0,8.0,48.0,9.0,34.0,79.0,0.0,0.0
stewaia01,2009,147,425.0,74.0,97.0,19.0,3.0,25.0,70.0,7.0,56.0,138.0,3.0,0.0
suzukic01,2009,146,639.0,88.0,225.0,31.0,4.0,11.0,46.0,26.0,32.0,71.0,15.0,1.0
suzukku01,2009,147,570.0,74.0,156.0,37.0,1.0,15.0,88.0,8.0,28.0,59.0,0.0,0.0
sweenmi01,2009,74,242.0,25.0,68.0,15.0,0.0,8.0,34.0,0.0,17.0,31.0,2.0,0.0
sweenry01,2009,134,484.0,68.0,142.0,31.0,3.0,6.0,53.0,6.0,40.0,67.0,1.0,0.0
swishni01,2009,150,498.0,84.0,124.0,35.0,1.0,29.0,82.0,0.0,97.0,126.0,2.0,0.0
tatisfe01,2009,125,340.0,42.0,96.0,21.0,4.0,8.0,48.0,4.0,22.0,54.0,3.0,0.0
taverwi01,2009,102,404.0,56.0,97.0,11.0,2.0,1.0,15.0,25.0,18.0,58.0,0.0,0.0
teahema01,2009,144,524.0,69.0,142.0,34.0,1.0,12.0,50.0,8.0,37.0,123.0,4.0,0.0
teixema01,2009,156,609.0,103.0,178.0,43.0,3.0,39.0,122.0,2.0,81.0,114.0,9.0,0.0
tejadmi01,2009,158,635.0,83.0,199.0,46.0,1.0,14.0,86.0,5.0,19.0,48.0,2.0,0.0
thamema01,2009,87,258.0,33.0,65.0,11.0,1.0,13.0,36.0,0.0,29.0,72.0,2.0,0.0
theriry01,2009,154,602.0,81.0,171.0,20.0,5.0,7.0,54.0,21.0,51.0,93.0,1.0,0.0
thomacl02,2009,102,275.0,46.0,66.0,13.0,3.0,7.0,39.0,3.0,33.0,77.0,0.0,0.0
thomeji01,2009,107,345.0,55.0,86.0,15.0,0.0,23.0,74.0,0.0,69.0,116.0,3.0,0.0
thursjo01,2009,124,267.0,27.0,60.0,17.0,4.0,1.0,25.0,4.0,33.0,56.0,5.0,0.0
torreyo01,2009,64,213.0,27.0,62.0,11.0,1.0,2.0,31.0,1.0,21.0,42.0,5.0,0.0
tracych01,2009,98,257.0,29.0,61.0,15.0,0.0,8.0,39.0,1.0,26.0,38.0,7.0,0.0
tulowtr01,2009,151,543.0,101.0,161.0,25.0,9.0,32.0,92.0,20.0,73.0,112.0,4.0,0.0
ugglada01,2009,158,564.0,84.0,137.0,27.0,1.0,31.0,90.0,2.0,92.0,150.0,4.0,0.0
uptonbj01,2009,144,560.0,79.0,135.0,33.0,4.0,11.0,55.0,42.0,57.0,152.0,0.0,0.0
uptonju01,2009,138,526.0,84.0,158.0,30.0,7.0,26.0,86.0,20.0,55.0,137.0,3.0,0.0
uribeju01,2009,122,398.0,50.0,115.0,26.0,4.0,16.0,55.0,3.0,25.0,82.0,2.0,0.0
utleych01,2009,156,571.0,112.0,161.0,28.0,4.0,31.0,93.0,23.0,88.0,110.0,3.0,0.0
valbulu01,2009,103,368.0,52.0,92.0,25.0,3.0,10.0,31.0,2.0,26.0,83.0,0.0,0.0
varitja01,2009,109,364.0,41.0,76.0,24.0,0.0,14.0,51.0,0.0,54.0,90.0,6.0,0.0
vazqura01,2009,101,204.0,17.0,47.0,7.0,0.0,1.0,16.0,1.0,31.0,47.0,4.0,0.0
velezeu01,2009,84,285.0,40.0,76.0,13.0,5.0,5.0,31.0,11.0,16.0,55.0,1.0,0.0
venabwi01,2009,95,293.0,38.0,75.0,14.0,2.0,12.0,38.0,6.0,25.0,89.0,2.0,0.0
victosh01,2009,156,620.0,102.0,181.0,39.0,13.0,10.0,62.0,25.0,60.0,71.0,1.0,0.0
vottojo01,2009,131,469.0,82.0,151.0,38.0,1.0,25.0,84.0,4.0,70.0,106.0,10.0,0.0
wellsve01,2009,158,630.0,84.0,164.0,37.0,3.0,15.0,66.0,17.0,48.0,86.0,2.0,0.0
werthja01,2009,159,571.0,98.0,153.0,26.0,1.0,36.0,99.0,20.0,91.0,156.0,8.0,0.0
wietema01,2009,96,354.0,35.0,102.0,15.0,1.0,9.0,43.0,0.0,28.0,86.0,2.0,0.0
wiggity01,2009,122,410.0,44.0,112.0,19.0,0.0,11.0,41.0,1.0,23.0,57.0,1.0,0.0
willijo03,2009,133,427.0,70.0,111.0,29.0,0.0,24.0,61.0,4.0,61.0,104.0,2.0,0.0
wilsoja02,2009,75,266.0,26.0,71.0,18.0,1.0,4.0,31.0,2.0,15.0,31.0,2.0,0.0
winnra01,2009,149,538.0,65.0,141.0,33.0,5.0,2.0,51.0,16.0,47.0,93.0,2.0,0.0
wrighda03,2009,144,535.0,88.0,164.0,39.0,3.0,10.0,72.0,27.0,74.0,140.0,8.0,1.0
youklke01,2009,136,491.0,99.0,150.0,36.0,1.0,27.0,94.0,7.0,77.0,125.0,6.0,0.0
youngch04,2009,134,433.0,54.0,92.0,28.0,4.0,15.0,42.0,11.0,59.0,133.0,2.0,0.0
youngde03,2009,108,395.0,50.0,112.0,16.0,2.0,12.0,60.0,2.0,12.0,92.0,1.0,0.0
youngde04,2009,124,354.0,40.0,94.0,16.0,2.0,7.0,43.0,2.0,29.0,90.0,0.0,0.0
youngmi02,2009,135,541.0,76.0,174.0,36.0,2.0,22.0,68.0,8.0,47.0,90.0,2.0,0.0
zimmery01,2009,157,610.0,110.0,178.0,37.0,3.0,33.0,106.0,2.0,72.0,119.0,9.0,0.0
zobribe01,2009,152,501.0,91.0,149.0,28.0,7.0,27.0,91.0,17.0,91.0,104.0,4.0,0.0
abreubo01,2010,154,573.0,88.0,146.0,41.0,1.0,20.0,78.0,24.0,87.0,132.0,3.0,0.0
alvarpe01,2010,95,347.0,42.0,89.0,21.0,1.0,16.0,64.0,0.0,37.0,119.0,1.0,0.0
andruel01,2010,148,588.0,88.0,156.0,15.0,3.0,0.0,35.0,32.0,64.0,96.0,0.0,0.0
avilaal01,2010,104,294.0,28.0,67.0,12.0,0.0,7.0,31.0,2.0,36.0,71.0,0.0,1.0
avilemi01,2010,110,424.0,63.0,129.0,16.0,3.0,8.0,32.0,14.0,20.0,49.0,0.0,0.0
aybarer01,2010,138,534.0,69.0,135.0,18.0,4.0,5.0,29.0,22.0,35.0,81.0,1.0,0.0
aybarwi01,2010,100,270.0,22.0,62.0,13.0,0.0,6.0,43.0,0.0,30.0,61.0,1.0,0.0
bakerje03,2010,79,206.0,29.0,56.0,13.0,2.0,4.0,21.0,1.0,16.0,50.0,0.0,0.0
barajro01,2010,74,249.0,30.0,56.0,11.0,0.0,12.0,34.0,0.0,8.0,39.0,3.0,0.0
barmecl01,2010,133,387.0,43.0,91.0,21.0,0.0,8.0,50.0,3.0,35.0,66.0,10.0,0.0
bartlja01,2010,135,468.0,71.0,119.0,27.0,3.0,4.0,47.0,11.0,45.0,83.0,1.0,0.0
bartoda02,2010,159,556.0,79.0,152.0,33.0,5.0,10.0,57.0,7.0,110.0,102.0,2.0,0.0
bautijo02,2010,161,569.0,109.0,148.0,35.0,3.0,54.0,124.0,9.0,100.0,116.0,2.0,1.0
bayja01,2010,95,348.0,48.0,90.0,20.0,6.0,6.0,47.0,10.0,44.0,91.0,3.0,0.0
beckhgo01,2010,131,444.0,58.0,112.0,25.0,2.0,9.0,49.0,4.0,37.0,92.0,0.0,0.0
beltrad01,2010,154,589.0,84.0,189.0,49.0,2.0,28.0,102.0,2.0,40.0,82.0,10.0,1.0
beltrca01,2010,64,220.0,21.0,56.0,11.0,3.0,7.0,27.0,3.0,30.0,39.0,5.0,0.0
berkmla01,2010,85,298.0,39.0,73.0,16.0,1.0,13.0,49.0,3.0,60.0,70.0,4.0,1.0
bernaro01,2010,134,414.0,52.0,102.0,18.0,3.0,11.0,47.0,16.0,35.0,93.0,1.0,0.0
betanyu01,2010,151,556.0,60.0,144.0,29.0,2.0,16.0,78.0,2.0,23.0,64.0,1.0,0.0
betemwi01,2010,84,276.0,36.0,82.0,20.0,0.0,13.0,43.0,0.0,36.0,74.0,2.0,0.0
blakeca01,2010,146,509.0,56.0,126.0,28.0,1.0,17.0,64.0,0.0,48.0,138.0,3.0,0.0
blumge01,2010,93,202.0,22.0,54.0,10.0,1.0,2.0,22.0,0.0,15.0,33.0,2.0,0.0
boescbr01,2010,133,464.0,49.0,119.0,26.0,3.0,14.0,67.0,7.0,40.0,99.0,5.0,0.0
borboju01,2010,137,438.0,60.0,121.0,11.0,4.0,3.0,42.0,15.0,19.0,59.0,0.0,0.0
bournmi01,2010,141,535.0,84.0,142.0,25.0,6.0,2.0,38.0,52.0,59.0,109.0,5.0,0.0
bradlmi01,2010,73,244.0,28.0,50.0,9.0,1.0,8.0,29.0,8.0,28.0,75.0,2.0,0.0
brantmi02,2010,72,297.0,38.0,73.0,9.0,3.0,3.0,22.0,10.0,22.0,38.0,0.0,0.0
branyru01,2010,57,205.0,23.0,44.0,10.0,0.0,15.0,33.0,1.0,30.0,82.0,2.0,0.0
braunry02,2010,157,619.0,101.0,188.0,45.0,1.0,25.0,103.0,14.0,56.0,105.0,1.0,0.0
brignre01,2010,113,301.0,39.0,77.0,13.0,1.0,8.0,45.0,3.0,20.0,77.0,3.0,0.0
bruceja01,2010,148,509.0,80.0,143.0,23.0,5.0,25.0,70.0,5.0,58.0,136.0,5.0,0.0
buckjo01,2010,118,409.0,53.0,115.0,25.0,0.0,20.0,66.0,0.0,16.0,111.0,1.0,0.0
burrepa01,2010,96,289.0,41.0,77.0,16.0,0.0,18.0,51.0,0.0,47.0,77.0,4.0,0.0
butlebi03,2010,158,595.0,77.0,189.0,45.0,0.0,15.0,78.0,0.0,69.0,78.0,8.0,0.0
byrdma01,2010,152,580.0,84.0,170.0,39.0,2.0,12.0,66.0,5.0,31.0,98.0,1.0,0.0
cabreas01,2010,97,381.0,39.0,105.0,16.0,1.0,3.0,29.0,6.0,25.0,60.0,0.0,1.0
